time,open,high,low,close,volume,value,foreign_buy_vol,foreign_sell_vol,foreign_buy_val,foreign_sell_val,foreign_room
2022-11-02,13.5,13.5,12.8,13.5,210700,2844450.0,,,,,
2022-11-03,13.5,13.5,13.0,13.4,100300,1344020.0,,,,,
2022-11-04,13.4,13.4,12.9,13.3,314000,4176200.0,,,,,
2022-11-07,13.3,13.3,12.9,13.2,901,11893.2,,,,,
2022-11-08,13.2,13.2,13.2,13.2,200,2640.0,,,,,
2022-11-09,13.2,13.2,13.0,13.0,60900,791700.0,,,,,
2022-11-10,13.0,13.0,12.9,13.0,10700,139100.0,,,,,
2022-11-11,13.0,13.4,12.8,13.4,149500,2003300.0,,,,,
2022-11-14,13.4,13.4,13.1,13.3,275200,3660160.0,,,,,
2022-11-15,13.3,13.4,13.1,13.4,291140,3901276.0,,,,,
2022-11-16,13.4,13.4,13.0,13.0,40900,531700.0,,,,,
2022-11-17,13.5,13.5,12.6,13.5,312400,4217400.0,,,,,
2022-11-18,13.4,13.4,12.7,13.4,3300,44220.0,,,,,
2022-11-21,13.4,13.4,12.5,13.4,6400,85760.0,,,,,
2022-11-22,13.4,13.5,12.3,13.5,1200,16200.0,,,,,
2022-11-23,13.5,13.5,13.0,13.5,24600,332100.0,,,,,
2022-11-24,13.5,13.5,12.6,13.3,306900,4081770.0,,,,,
2022-11-25,13.3,13.3,12.6,13.0,23400,304200.0,,,,,
2022-11-28,13.0,13.1,11.8,11.8,191100,2254980.0,,,,,
2022-11-29,12.9,12.9,12.3,12.9,306700,3956430.0,,,,,
2022-11-30,12.6,13.6,12.1,13.4,204101,2734953.4,,,,,
2022-12-01,13.3,13.3,12.2,13.0,42534,552942.0,,,,,
2022-12-02,12.9,13.0,12.4,13.0,41400,538200.0,,,,,
2022-12-05,13.0,13.0,12.7,12.8,19800,253440.0,,,,,
2022-12-06,12.8,12.8,12.7,12.8,60100,769280.0,,,,,
2022-12-07,12.8,12.8,12.5,12.6,30500,384300.0,,,,,
2022-12-08,12.6,12.8,12.6,12.8,88400,1131520.0,,,,,
2022-12-09,12.8,12.8,12.6,12.7,150200,1907540.0,,,,,
2022-12-12,12.7,12.8,12.5,12.6,90100,1135260.0,,,,,
2022-12-13,12.6,12.7,12.6,12.6,64100,807660.0,,,,,
2022-12-14,12.6,12.7,12.6,12.7,800,10160.0,,,,,
2022-12-15,12.7,12.7,12.5,12.6,80500,1014300.0,,,,,
2022-12-16,12.6,12.6,12.6,12.6,300,3780.0,,,,,
2022-12-19,12.6,12.7,12.5,12.5,364124,4551550.0,,,,,
2022-12-20,12.5,12.6,12.5,12.6,20200,254520.0,,,,,
2022-12-21,12.6,12.6,12.4,12.6,57200,720720.0,,,,,
2022-12-22,12.6,12.6,12.3,12.6,171000,2154600.0,,,,,
2022-12-23,12.6,12.6,12.6,12.6,600,7560.0,,,,,
2022-12-26,12.6,12.7,12.6,12.7,800,10160.0,,,,,
2022-12-27,12.7,12.7,12.5,12.7,56000,711200.0,,,,,
2022-12-28,12.7,12.7,12.4,12.7,380,4826.0,,,,,
2022-12-29,12.7,12.7,12.3,12.6,121050,1525230.0,,,,,
2022-12-30,12.6,12.6,12.6,12.6,200,2520.0,,,,,
2023-01-03,12.6,12.6,12.6,12.6,200,2520.0,,,,,
2023-01-04,12.6,12.6,12.3,12.6,171000,2154600.0,,,,,
2023-01-05,12.6,12.8,12.6,12.8,200,2560.0,,,,,
2023-01-06,12.8,12.8,12.8,12.8,3300,42240.0,,,,,
2023-01-09,12.8,12.8,12.7,12.8,54000,691200.0,,,,,
2023-01-10,12.8,12.8,12.5,12.8,180400,2309120.0,,,,,
2023-01-11,12.8,12.8,12.8,12.8,100,1280.0,,,,,
2023-01-12,12.8,12.8,12.6,12.8,342100,4378880.0,,,,,
2023-01-13,12.8,12.8,12.7,12.7,700,8890.0,,,,,
2023-01-16,12.7,12.8,12.7,12.8,200,2560.0,,,,,
2023-01-17,12.8,12.9,12.7,12.9,59900,772710.0,,,,,
2023-01-18,12.9,13.0,12.9,13.0,248,3224.0,,,,,
2023-01-19,13.0,13.0,13.0,13.0,100,1300.0,,,,,
2023-01-27,13.0,13.1,13.0,13.1,200,2620.0,,,,,
2023-01-30,13.1,13.1,12.9,13.1,89735,1175528.5,,,,,
2023-01-31,13.1,13.1,13.0,13.1,3400,44540.0,,,,,
2023-02-01,13.1,13.1,12.9,13.0,21700,282100.0,,,,,
2023-02-02,13.0,13.1,12.8,13.1,159100,2084210.0,,,,,
2023-02-03,13.1,13.1,12.9,13.1,18100,237110.0,,,,,
2023-02-06,13.1,13.1,13.0,13.0,20500,266500.0,,,,,
2023-02-07,13.0,13.0,12.1,12.9,59000,761100.0,,,,,
2023-02-08,12.9,13.0,12.8,12.9,61800,797220.0,,,,,
2023-02-09,12.9,12.9,12.3,12.7,54300,689610.0,,,,,
2023-02-10,12.8,12.8,12.1,12.8,141600,1812480.0,,,,,
2023-02-13,12.8,13.0,12.8,13.0,8300,107900.0,,,,,
2023-02-14,13.0,13.1,12.2,13.1,54300,711330.0,,,,,
2023-02-15,13.1,13.2,13.0,13.2,47600,628320.0,,,,,
2023-02-16,13.2,13.3,13.1,13.3,3600,47880.0,,,,,
2023-02-17,13.3,13.3,13.2,13.3,8600,114380.0,,,,,
2023-02-20,13.3,13.3,13.0,13.0,14100,183300.0,,,,,
2023-02-21,13.0,13.1,12.5,13.1,102400,1341440.0,,,,,
2023-02-22,13.1,13.1,13.0,13.1,2700,35370.0,,,,,
2023-02-23,13.1,13.1,12.9,12.9,20300,261870.0,,,,,
2023-02-24,12.9,13.0,12.8,12.9,6091,78573.90000000001,,,,,
2023-02-27,12.9,13.1,12.9,13.0,4200,54600.0,,,,,
2023-02-28,13.0,13.2,13.0,13.2,94200,1243440.0,,,,,
2023-03-01,13.2,13.5,13.0,13.5,641400,8658900.0,,,,,
2023-03-02,13.5,13.6,13.4,13.5,5400,72900.0,,,,,
2023-03-03,13.5,13.6,13.5,13.6,3400,46240.0,,,,,
2023-03-06,13.6,13.6,13.5,13.6,3100,42160.0,,,,,
2023-03-07,13.6,13.7,13.5,13.6,9400,127840.0,,,,,
2023-03-08,13.6,13.6,13.5,13.5,46500,627750.0,,,,,
2023-03-09,13.5,13.7,13.5,13.7,13100,179470.0,,,,,
2023-03-10,13.7,13.7,13.6,13.6,50400,685440.0,,,,,
2023-03-13,13.6,13.6,13.4,13.5,348300,4702050.0,,,,,
2023-03-14,13.5,13.5,13.2,13.4,7800,104520.0,,,,,
2023-03-15,13.4,13.4,13.3,13.4,3500,46900.0,,,,,
2023-03-16,13.4,13.5,13.4,13.4,12100,162140.0,,,,,
2023-03-17,13.4,13.5,13.4,13.5,3900,52650.0,,,,,
2023-03-20,13.5,13.6,13.4,13.5,117000,1579500.0,,,,,
2023-03-21,13.5,13.6,13.5,13.6,4313,58656.8,,,,,
2023-03-22,13.6,13.7,13.5,13.7,24700,338390.0,,,,,
2023-03-23,13.7,13.8,13.7,13.7,3300,45210.0,,,,,
2023-03-24,13.7,13.8,13.6,13.7,5401,73993.7,,,,,
2023-03-27,13.7,13.7,13.4,13.5,370700,5004450.0,,,,,
2023-03-28,13.5,13.5,13.2,13.5,257721,3479233.5,,,,,
2023-03-29,13.5,13.6,13.3,13.4,309108,4142047.2,,,,,
2023-03-30,13.4,13.6,13.4,13.6,28425,386580.0,,,,,
2023-03-31,13.6,13.6,13.5,13.6,6900,93840.0,,,,,
2023-04-03,13.6,13.6,13.1,13.4,259900,3482660.0,,,,,
2023-04-04,13.4,13.5,13.4,13.5,157000,2119500.0,,,,,
2023-04-05,13.5,13.5,13.1,13.3,71900,956270.0,,,,,
2023-04-06,13.3,13.6,13.2,13.6,64108,871868.7999999999,,,,,
2023-04-07,13.6,13.7,13.5,13.5,4000,54000.0,,,,,
2023-04-10,13.5,13.7,13.5,13.6,6607,89855.2,,,,,
2023-04-11,13.6,13.8,13.5,13.8,3600,49680.0,,,,,
2023-04-12,13.8,13.9,13.7,13.9,4700,65330.0,,,,,
2023-04-13,13.9,14.0,13.8,13.8,3600,49680.0,,,,,
2023-04-14,13.8,13.9,13.8,13.8,2600,35880.0,,,,,
2023-04-17,13.8,13.9,13.7,13.8,4300,59340.0,,,,,
2023-04-18,13.8,13.9,13.7,13.9,16000,222400.0,,,,,
2023-04-19,13.9,14.0,13.8,13.9,21300,296070.0,,,,,
2023-04-20,13.9,14.0,13.9,14.0,16900,236600.0,,,,,
2023-04-21,14.0,14.1,13.9,14.0,14800,207200.0,,,,,
2023-04-24,14.0,14.1,13.9,14.0,18800,263200.0,,,,,
2023-04-25,14.0,14.3,13.9,13.9,4800,66720.0,,,,,
2023-04-26,13.9,14.0,13.9,13.9,4200,58380.0,,,,,
2023-04-27,13.9,14.0,13.9,14.0,4600,64400.0,,,,,
2023-04-28,14.0,14.0,13.9,14.0,3800,53200.0,,,,,
2023-05-04,14.0,14.1,13.9,14.1,7101,100124.1,,,,,
2023-05-05,14.1,14.1,13.8,13.9,6200,86180.0,,,,,
2023-05-08,13.9,14.0,13.9,14.0,331100,4635400.0,,,,,
2023-05-09,14.0,14.0,13.8,13.9,37300,518470.0,,,,,
2023-05-10,13.9,13.9,13.7,13.9,34900,485110.0,,,,,
2023-05-11,13.9,14.0,13.6,13.6,85500,1162800.0,,,,,
2023-05-12,13.6,13.8,13.3,13.3,100500,1336650.0,,,,,
2023-05-15,13.3,13.3,13.1,13.2,129400,1708080.0,,,,,
2023-05-16,13.2,13.3,13.2,13.3,64400,856520.0,,,,,
2023-05-17,13.3,13.5,13.2,13.3,107500,1429750.0,,,,,
2023-05-18,13.3,13.3,13.3,13.3,237,3152.1000000000004,,,,,
2023-05-19,13.0,13.3,13.0,13.3,80400,1069320.0,,,,,
2023-05-22,13.3,13.3,12.8,13.2,2600,34320.0,,,,,
2023-05-23,13.2,13.2,12.7,13.2,15300,201960.0,,,,,
2023-05-24,13.0,13.6,12.8,13.5,58339,787576.5,,,,,
2023-05-25,13.5,13.6,13.5,13.5,2400,32400.0,,,,,
2023-05-26,13.5,13.5,13.4,13.5,6900,93150.0,,,,,
2023-05-29,13.5,13.6,13.5,13.6,50900,692240.0,,,,,
2023-05-30,13.6,13.6,13.5,13.6,22300,303280.0,,,,,
2023-05-31,13.6,13.6,13.4,13.5,12618,170343.0,,,,,
2023-06-01,13.5,13.6,13.5,13.6,420,5712.0,,,,,
2023-06-02,13.6,13.8,13.6,13.8,4600,63480.0,,,,,
2023-06-05,13.8,13.9,13.7,13.9,3500,48650.0,,,,,
2023-06-06,13.9,14.0,13.2,13.9,4804,66775.6,,,,,
2023-06-07,13.9,14.0,13.9,13.9,2600,36140.0,,,,,
2023-06-08,13.9,14.0,13.8,14.0,25203,352842.0,,,,,
2023-06-09,14.0,14.1,13.9,14.0,2500,35000.0,,,,,
2023-06-12,14.0,14.0,13.8,13.9,15300,212670.0,,,,,
2023-06-13,13.9,14.0,13.9,13.9,1600,22240.0,,,,,
2023-06-14,13.9,13.9,13.4,13.8,3203,44201.4,,,,,
2023-06-15,13.8,13.8,13.5,13.5,6200,83700.0,,,,,
2023-06-16,13.5,13.6,13.5,13.6,3800,51680.0,,,,,
2023-06-19,13.6,13.7,13.2,13.6,99400,1351840.0,,,,,
2023-06-20,13.6,13.7,13.2,13.7,66500,911050.0,,,,,
2023-06-21,13.7,13.8,13.7,13.8,2800,38640.0,,,,,
2023-06-22,13.8,13.9,13.7,13.9,316000,4392400.0,,,,,
2023-06-23,13.9,14.0,13.8,13.8,2000,27600.0,,,,,
2023-06-26,13.8,13.9,13.8,13.8,2205,30429.0,,,,,
2023-06-27,13.8,13.9,13.6,13.9,65000,903500.0,,,,,
2023-06-28,13.9,13.9,13.6,13.7,76100,1042570.0,,,,,
2023-06-29,13.7,13.7,13.6,13.7,1400,19180.0,,,,,
2023-06-30,13.7,13.7,13.7,13.7,100,1370.0,,,,,
2023-07-03,13.7,13.8,13.7,13.7,2700,36990.0,,,,,
2023-07-04,13.7,13.8,13.6,13.6,2500,34000.0,,,,,
2023-07-05,13.6,13.8,13.5,13.7,56200,769940.0,,,,,
2023-07-06,13.7,13.8,13.7,13.7,3100,42470.0,,,,,
2023-07-07,13.7,13.9,12.7,13.9,234400,3258160.0,,,,,
2023-07-10,13.9,13.9,13.0,13.9,408500,5678150.0,,,,,
2023-07-11,13.9,14.7,13.4,14.7,504400,7414680.0,,,,,
2023-07-12,14.3,16.0,13.5,14.2,530200,7528840.0,,,,,
2023-07-13,14.1,14.1,13.5,14.1,200900,2832690.0,,,,,
2023-07-14,14.0,15.3,13.5,15.3,460700,7048710.0,,,,,
2023-07-17,16.0,16.5,14.2,14.2,520625,7392875.0,,,,,
2023-07-18,14.2,15.5,13.7,15.0,533800,8007000.0,,,,,
2023-07-19,15.0,16.3,13.7,16.0,97970,1567520.0,,,,,
2023-07-20,14.6,16.0,14.4,15.9,417100,6631890.0,,,,,
2023-07-21,15.0,15.0,14.4,15.0,16600,249000.0,,,,,
2023-07-24,14.5,16.0,13.5,14.9,52600,783740.0,,,,,
2023-07-25,13.7,14.9,13.5,14.4,46062,663292.8,,,,,
2023-07-26,14.3,14.3,13.0,13.0,20405,265265.0,,,,,
2023-07-27,14.0,14.0,13.0,13.7,18600,254820.0,,,,,
2023-07-28,13.6,14.0,12.5,13.4,9500,127300.0,,,,,
2023-07-31,13.0,13.6,12.5,13.3,206086,2740943.8000000003,,,,,
2023-08-01,13.3,13.3,12.4,13.3,145902,1940496.6,,,,,
2023-08-02,13.3,13.5,12.5,13.2,215400,2843280.0,,,,,
2023-08-03,12.6,13.0,12.5,12.8,1705,21824.0,,,,,
2023-08-04,12.4,13.0,12.0,12.6,99201,1249932.6,,,,,
2023-08-07,12.5,12.8,12.1,12.6,317900,4005540.0,,,,,
2023-08-08,12.6,12.6,12.2,12.4,595000,7378000.0,,,,,
2023-08-09,12.3,12.4,12.0,12.0,307200,3686400.0,,,,,
2023-08-10,12.3,12.3,12.0,12.1,7100,85910.0,,,,,
2023-08-11,12.1,13.3,12.0,13.0,856500,11134500.0,,,,,
2023-08-14,13.0,14.1,13.0,14.0,180400,2525600.0,,,,,
2023-08-15,14.0,14.5,13.9,14.5,367685,5331432.5,,,,,
2023-08-16,14.4,15.9,14.4,15.1,328509,4960485.899999999,,,,,
2023-08-17,13.9,15.5,13.9,15.2,372252,5658230.399999999,,,,,
2023-08-18,15.2,15.2,14.0,14.9,70700,1053430.0,,,,,
2023-08-21,15.3,15.3,14.1,15.0,3404,51060.0,,,,,
2023-08-22,15.1,15.1,14.3,14.9,113600,1692640.0,,,,,
2023-08-23,15.2,15.2,14.1,14.7,387909,5702262.3,,,,,
2023-08-24,15.1,15.1,14.1,14.6,243707,3558122.2,,,,,
2023-08-25,14.1,14.3,13.3,14.1,255206,3598404.6,,,,,
2023-08-28,13.5,13.9,13.1,13.9,210321,2923461.9,,,,,
2023-08-29,13.1,13.7,13.1,13.7,1012,13864.4,,,,,
2023-08-30,13.6,14.3,12.7,14.3,375316,5367018.8,,,,,
2023-08-31,14.2,14.2,13.0,14.2,256201,3638054.2,,,,,
2023-09-05,13.1,14.2,13.0,13.1,79707,1044161.7,,,,,
2023-09-06,13.8,13.8,12.7,13.6,7200,97920.0,,,,,
2023-09-07,13.5,13.6,12.6,13.6,174900,2378640.0,,,,,
2023-09-08,12.7,14.2,12.5,14.2,419403,5955522.6,,,,,
2023-09-11,13.2,13.7,12.8,13.7,167717,2297722.9,,,,,
2023-09-12,12.8,13.8,12.4,13.1,570802,7477506.2,,,,,
2023-09-13,13.1,13.3,12.1,12.9,177404,2288511.6,,,,,
2023-09-14,12.2,12.9,11.9,12.5,114508,1431350.0,,,,,
2023-09-15,12.0,12.3,11.5,12.2,19705,240401.0,,,,,
2023-09-18,12.2,12.4,11.6,12.2,54569,665741.7999999999,,,,,
2023-09-19,12.2,12.2,11.5,11.8,41416,488708.8000000001,,,,,
2023-09-20,12.0,12.2,11.5,12.1,12402,150064.19999999998,,,,,
2023-09-21,12.1,12.1,10.9,10.9,55381,603652.9,,,,,
2023-09-22,9.9,9.9,9.9,9.9,41702,412849.8,,,,,
2023-09-25,9.0,9.0,9.0,9.0,11000,99000.0,,,,,
2023-09-26,8.1,8.1,8.1,8.1,89200,722520.0,,,,,
2023-09-27,7.3,7.4,7.3,7.3,496700,3625910.0,,,,,
2023-09-28,6.6,6.6,6.6,6.6,130527,861478.2,,,,,
2023-09-29,6.0,7.2,6.0,6.0,1642072,9852432.0,,,,,
2023-10-02,5.4,6.6,5.4,6.6,571828,3774064.8,,,,,
2023-10-03,7.1,7.2,6.0,6.0,612780,3676680.0,,,,,
2023-10-04,6.0,6.4,5.5,6.0,226930,1361580.0,,,,,
2023-10-05,6.1,6.2,5.4,5.4,293332,1583992.8,,,,,
2023-10-06,5.4,5.9,5.3,5.9,229417,1353560.3,,,,,
2023-10-09,5.9,6.3,5.5,5.7,154552,880946.4,,,,,
2023-10-10,5.7,6.0,5.3,5.7,447970,2553429.0,,,,,
2023-10-11,5.7,5.9,5.4,5.8,317103,1839197.4,,,,,
2023-10-12,5.9,5.9,5.4,5.7,396906,2262364.2,,,,,
2023-10-13,5.5,5.6,5.3,5.5,621700,3419350.0,,,,,
2023-10-16,5.6,5.6,5.4,5.6,164303,920096.8,,,,,
2023-10-17,5.5,5.5,5.2,5.4,760400,4106160.000000001,,,,,
2023-10-18,5.5,5.6,5.3,5.4,684000,3693600.000000001,,,,,
2023-10-19,5.4,5.9,5.4,5.6,741700,4153520.0,,,,,
2023-10-20,5.6,5.8,5.6,5.8,318903,1849637.4,,,,,
2023-10-23,5.9,6.3,5.9,6.3,924062,5821590.6,,,,,
2023-10-24,6.5,6.8,6.5,6.8,585565,3981842.0,,,,,
2023-10-25,6.9,7.1,6.2,6.2,838340,5197708.0,,,,,
2023-10-26,6.3,6.5,5.9,6.2,284127,1761587.4,,,,,
2023-10-27,6.4,6.8,6.4,6.8,617544,4199299.2,,,,,
2023-10-30,7.3,7.4,6.8,7.4,2438816,18047238.4,,,,,
2023-10-31,7.4,8.1,7.4,8.1,1142346,9253002.6,,,,,
2023-11-01,8.1,8.5,7.3,7.3,929287,6783795.1,,,,,
2023-11-02,7.3,7.3,6.6,7.0,1034804,7243628.0,,,,,
2023-11-03,7.0,7.4,6.8,7.2,356677,2568074.4,,,,,
2023-11-06,7.2,7.9,7.2,7.6,409950,3115620.0,,,,,
2023-11-07,7.6,7.6,7.0,7.3,468211,3417940.3,,,,,
2023-11-08,7.2,7.5,7.0,7.4,387568,2868003.2,,,,,
2023-11-09,7.4,7.5,7.1,7.3,602256,4396468.8,,,,,
2023-11-10,7.3,7.4,7.2,7.2,379949,2735632.8000000003,,,,,
2023-11-13,7.3,7.3,6.9,7.0,328777,2301439.0,,,,,
2023-11-14,6.9,7.2,6.9,7.1,211334,1500471.4,,,,,
2023-11-15,7.2,7.8,7.2,7.5,575977,4319827.5,,,,,
2023-11-16,7.6,7.7,7.2,7.5,237986,1784895.0,,,,,
2023-11-17,7.5,7.5,7.0,7.0,631417,4419919.0,,,,,
2023-11-20,7.1,7.1,6.8,7.1,176799,1255272.9,,,,,
2023-11-21,7.2,7.2,6.9,7.1,105683,750349.2999999999,,,,,
2023-11-22,7.0,7.2,6.9,7.1,186183,1321899.3,,,,,
2023-11-23,7.1,7.2,6.9,6.9,207619,1432571.1,,,,,
2023-11-24,6.9,7.5,6.9,7.1,425465,3020801.5,,,,,
2023-11-27,7.3,7.3,7.0,7.2,231884,1669564.8,,,,,
2023-11-28,7.3,7.4,7.1,7.3,286460,2091158.0,,,,,
2023-11-29,7.3,7.5,7.2,7.4,301360,2230064.0,,,,,
2023-11-30,7.4,7.5,7.3,7.4,191001,1413407.4,,,,,
2023-12-01,7.5,7.5,7.2,7.3,256159,1869960.7,,,,,
2023-12-04,7.3,7.3,7.1,7.3,209138,1526707.4,,,,,
2023-12-05,7.3,7.3,7.1,7.1,128320,911072.0,,,,,
2023-12-06,7.1,7.1,6.9,7.1,206940,1469274.0,,,,,
2023-12-07,7.2,7.2,6.9,7.1,268719,1907904.9,,,,,
2023-12-08,7.1,7.3,6.9,7.0,144726,1013082.0,,,,,
2023-12-11,7.0,7.0,6.8,7.0,99251,694757.0,,,,,
2023-12-12,7.0,7.0,6.8,6.9,178866,1234175.4,,,,,
2023-12-13,6.9,7.0,6.8,6.9,91309,630032.1,,,,,
2023-12-14,7.0,7.0,6.9,7.0,83219,582533.0,,,,,
2023-12-15,7.0,7.0,6.8,6.8,185903,1264140.4,,,,,
2023-12-18,6.8,7.0,6.6,7.0,240585,1684095.0,,,,,
2023-12-19,7.0,7.0,6.8,6.9,176135,1215331.5,,,,,
2023-12-20,6.9,7.0,6.8,7.0,225929,1581503.0,,,,,
2023-12-21,6.9,7.0,6.8,6.9,371500,2563350.0,,,,,
2023-12-22,6.9,7.1,6.9,6.9,251514,1735446.6,,,,,
2023-12-25,6.9,7.1,6.9,6.9,59537,410805.3000000001,,,,,
2023-12-26,6.9,7.1,6.9,7.1,334408,2374296.8,,,,,
2023-12-27,7.1,7.8,7.1,7.7,1903293,14655356.1,,,,,
2023-12-28,7.7,8.4,7.5,8.4,814874,6844941.600000001,,,,,
2023-12-29,8.7,9.1,7.8,8.2,795167,6520369.399999999,,,,,
2024-01-02,8.5,9.0,8.3,9.0,446631,4019679.0,,,,,
2024-01-03,9.9,9.9,9.5,9.9,1032123,10218017.7,,,,,
2024-01-04,10.6,10.8,9.4,10.0,1048371,10483710.0,,,,,
2024-01-05,10.1,11.0,9.9,11.0,769046,8459506.0,,,,,
2024-01-08,11.2,12.1,11.2,12.1,360396,4360791.6,,,,,
2024-01-09,13.3,13.3,12.0,13.3,832865,11077104.5,,,,,
2024-01-10,13.4,14.6,13.0,14.5,905892,13135434.0,,,,,
2024-01-11,14.5,15.7,13.2,14.7,602776,8860807.2,,,,,
2024-01-12,15.5,15.5,13.3,13.3,1070685,14240110.5,,,,,
2024-01-15,13.3,13.3,12.0,12.0,1137938,13655256.0,,,,,
2024-01-16,12.5,13.2,12.2,13.2,392189,5176894.8,,,,,
2024-01-17,13.3,14.4,12.0,13.8,562190,7758222.0,,,,,
2024-01-18,13.8,13.9,12.6,12.6,425710,5363946.0,,,,,
2024-01-19,13.0,13.7,12.7,13.3,279067,3711591.1,,,,,
2024-01-22,12.9,13.4,12.7,13.0,296373,3852849.0,,,,,
2024-01-23,13.0,14.0,12.8,13.3,238524,3172369.2,,,,,
2024-01-24,13.3,14.0,12.7,12.7,395396,5021529.199999999,,,,,
2024-01-25,12.8,12.8,11.5,11.5,896495,10309692.5,,,,,
2024-01-26,11.2,11.5,10.4,10.4,1283197,13345248.8,,,,,
2024-01-29,10.4,10.4,9.4,9.4,829429,7796632.600000001,,,,,
2024-01-30,9.0,10.0,8.5,8.9,1247841,11105784.9,,,,,
2024-01-31,8.9,9.7,8.7,9.7,295562,2866951.4,,,,,
2024-02-01,10.4,10.4,8.8,8.8,843086,7419156.800000001,,,,,
2024-02-02,8.7,8.9,8.1,8.3,510273,4235265.9,,,,,
2024-02-05,8.3,8.3,7.5,7.5,659993,4949947.5,,,,,
2024-02-06,7.4,8.2,7.3,7.6,333895,2537602.0,,,,,
2024-02-07,7.5,8.0,7.5,7.7,309606,2383966.2,,,,,
2024-02-15,7.8,8.2,7.5,7.8,250806,1956286.8,,,,,
2024-02-16,7.8,7.9,7.4,7.6,451390,3430564.0,,,,,
2024-02-19,7.6,8.2,7.5,8.2,540672,4433510.399999999,,,,,
2024-02-20,8.2,8.6,7.9,8.1,266789,2160990.9,,,,,
2024-02-21,7.9,8.1,7.7,7.8,446423,3482099.4,,,,,
2024-02-22,7.8,8.5,7.7,8.5,575580,4892430.0,,,,,
2024-02-23,9.0,9.3,8.0,8.0,782035,6256280.0,,,,,
2024-02-26,8.2,8.3,7.7,8.0,306401,2451208.0,,,,,
2024-02-27,8.0,8.1,7.8,8.0,400436,3203488.0,,,,,
2024-02-28,8.0,8.1,7.8,7.9,164366,1298491.4,,,,,
2024-02-29,8.0,8.0,7.7,7.9,231143,1826029.7,,,,,
2024-03-01,7.9,8.0,7.8,7.9,133802,1057035.8,,,,,
2024-03-04,7.9,7.9,7.8,7.9,165232,1305332.8,,,,,
2024-03-05,8.1,8.1,7.7,7.9,212300,1677170.0,,,,,
2024-03-06,7.8,7.9,7.7,7.8,220206,1717606.8,,,,,
2024-03-07,7.7,7.9,7.6,7.6,177156,1346385.6,,,,,
2024-03-08,7.7,7.7,7.2,7.5,359718,2697885.0,,,,,
2024-03-11,7.5,7.5,7.1,7.2,246866,1777435.2,,,,,
2024-03-12,7.2,7.3,7.1,7.3,126407,922771.1,,,,,
2024-03-13,7.4,7.4,7.2,7.3,118262,863312.6,,,,,
2024-03-14,7.2,7.4,7.2,7.3,259814,1896642.2,,,,,
2024-03-15,7.3,7.4,7.0,7.1,232022,1647356.2,,,,,
2024-03-18,7.1,7.2,6.8,6.9,193283,1333652.7,,,,,
2024-03-19,6.9,6.9,6.7,6.8,125456,853100.7999999999,,,,,
2024-03-20,6.8,6.8,6.5,6.8,309108,2101934.4,,,,,
2024-03-21,6.7,6.9,6.7,6.9,105975,731227.5,,,,,
2024-03-22,6.9,7.5,6.9,7.5,383815,2878612.5,,,,,
2024-03-25,8.0,8.0,7.2,7.3,211029,1540511.7,,,,,
2024-03-26,7.3,7.9,7.2,7.4,78661,582091.4,,,,,
2024-03-27,7.7,7.7,7.4,7.4,67423,498930.2,,,,,
2024-03-28,7.4,7.5,7.3,7.5,69826,523695.0,,,,,
2024-03-29,7.4,7.4,7.2,7.4,61316,453738.4,,,,,
2024-04-01,7.2,7.3,7.1,7.2,173113,1246413.6,,,,,
2024-04-02,7.1,7.2,7.0,7.0,89171,624197.0,,,,,
2024-04-03,7.0,7.1,7.0,7.0,85800,600600.0,,,,,
2024-04-04,7.0,7.0,6.8,6.9,119221,822624.9,,,,,
2024-04-05,6.9,7.0,6.8,6.8,55120,374816.0,,,,,
2024-04-08,6.9,6.9,6.7,6.7,51823,347214.10000000003,,,,,
2024-04-09,6.7,6.8,6.6,6.8,56670,385356.0,,,,,
2024-04-10,6.8,6.9,6.8,6.9,22427,154746.30000000002,,,,,
2024-04-11,6.8,6.8,6.7,6.8,15764,107195.2,,,,,
2024-04-12,6.7,6.8,6.7,6.8,48930,332724.0,,,,,
2024-04-15,6.7,6.8,6.2,6.2,73068,453021.6,,,,,
2024-04-16,6.2,6.2,5.6,5.6,214706,1202353.6,,,,,
2024-04-17,5.6,5.8,5.5,5.5,33406,183733.0,,,,,
2024-04-19,5.5,5.6,5.0,5.0,104800,524000.0,,,,,
2024-04-22,5.1,5.5,4.9,5.5,115600,635800.0,,,,,
2024-04-23,5.7,6.0,5.7,6.0,66939,401634.0,,,,,
2024-04-24,6.4,6.5,5.6,5.9,117219,691592.1000000001,,,,,
2024-04-25,5.8,5.8,5.6,5.8,39328,228102.4,,,,,
2024-04-26,5.7,6.3,5.7,5.9,51100,301490.0,,,,,
2024-05-02,6.0,6.2,5.6,5.7,22807,129999.9,,,,,
2024-05-03,5.8,5.8,5.6,5.7,17110,97527.0,,,,,
2024-05-06,5.7,5.9,5.6,5.7,37129,211635.3,,,,,
2024-05-07,5.8,6.1,5.7,6.0,98995,593970.0,,,,,
2024-05-08,5.9,6.0,5.8,6.0,51401,308406.0,,,,,
2024-05-09,5.8,6.0,5.5,5.8,107355,622659.0,,,,,
2024-05-10,5.9,6.0,5.5,5.7,26000,148200.0,,,,,
2024-05-13,5.7,6.2,5.6,5.9,102012,601870.8,,,,,
2024-05-14,6.0,6.2,5.9,6.0,60404,362424.0,,,,,
2024-05-15,6.1,6.1,5.7,5.8,59500,345100.0,,,,,
